@nwrailways,@DRMHYB,{'weight': 1}
@ravi_shetty5COMR,@MoRD_GoI,{'weight': 4}
@ravi_shetty5COMR,@PIB_India,{'weight': 9}
@ravi_shetty5COMR,@mohfw_india,{'weight': 2}
@ravi_shetty5COMR,@prakashjavadekar,{'weight': 1}
@ravi_shetty5COMR,@SudhanshuJiMaharaj,{'weight': 1}
@ravi_shetty5COMR,@alter_ego,{'weight': 1}
@DRMHYB,@scrailwayindia,{'weight': 1}
@anisqureshi,@kura8151,{'weight': 1}
@imayanktiwari,@Lagasrohit,{'weight': 1}
@MOFPI_GOI,@A_Shaiva,{'weight': 1}
@MOFPI_GOI,@VicepresidentBHES,{'weight': 1}
@MOFPI_GOI,@abhi7BIVB,{'weight': 1}
@digitalindia,@SHEKHAR_shekhar_G,{'weight': 2}
@digitalindia,@SANAT_KUMAR_MAHAPATRA,{'weight': 1}
@digitalindia,@jitendra511979,{'weight': 1}
@digitalindia,@SHANI_YADAVB76HK,{'weight': 1}
@digitalindia,@ram_rajaJS80I,{'weight': 1}
@digitalindia,@SURYANARAYANSAHOO,{'weight': 1}
@SHEKHAR_shekhar_G,@Raagz,{'weight': 1}
@SHEKHAR_shekhar_G,@himantabiswa,{'weight': 1}
@jitendra511979,@mohfw_india,{'weight': 2}
@indiatoday,@भावेश_बोहरा,{'weight': 1}
@indiatoday,@KRHMATH,{'weight': 1}
@indiatoday,@N_B_Mishra,{'weight': 1}
@indiatoday,@Mullo_Ki_Gnd_Mare_Poollah,{'weight': 1}
@indiatoday,@Indian_Aborigine,{'weight': 1}
@indiatoday,@SeRaj_SA,{'weight': 1}
@indiatoday,@Hardikvparekh,{'weight': 1}
@भावेश_बोहरा,@chouhanshivraj,{'weight': 1}
@भावेश_बोहरा,@mohfw_india,{'weight': 1}
@KRHMATH,@OneindiaNews,{'weight': 2}
@KRHMATH,@Snewsindia,{'weight': 1}
@KRHMATH,@mohfw_india,{'weight': 1}
@KRHMATH,@vishwash_jain,{'weight': 1}
@KRHMATH,@newsupdates,{'weight': 8}
@KRHMATH,@SwarajyaMag,{'weight': 2}
@KRHMATH,@akkiM33TO,{'weight': 1}
@KRHMATH,@sunnnyy_sharmaa,{'weight': 1}
@KRHMATH,@DrTamilisaiGuv,{'weight': 1}
@KRHMATH,@niks1630,{'weight': 1}
@KRHMATH,@volftv,{'weight': 1}
@KRHMATH,@subhanuroy,{'weight': 1}
@Mullo_Ki_Gnd_Mare_Poollah,@arunpudur,{'weight': 1}
@humaneleadership,@humaneleadership,{'weight': 8}
@humaneleadership,@mohfw_india,{'weight': 1}
@humaneleadership,@Rajesh._Balachandran,{'weight': 1}
@humaneleadership,@vijay_kumar5MCP0,{'weight': 1}
@mohfw_india,@नितेश_bunty,{'weight': 1}
@mohfw_india,@senthil_sindh,{'weight': 2}
@mohfw_india,@vijay_singhAMNNO,{'weight': 2}
@mohfw_india,@akhil_gupta_1,{'weight': 1}
@mohfw_india,@KasireddyUDDD,{'weight': 2}
@mohfw_india,@ajay_kumar_rathi,{'weight': 1}
@mohfw_india,@nssrddelhi,{'weight': 1}
@mohfw_india,@YASMinistry,{'weight': 1}
@mohfw_india,@harish4M0HK,{'weight': 1}
@mohfw_india,@BharatiyaHWWR,{'weight': 1}
@mohfw_india,@ranjit0852,{'weight': 3}
@mohfw_india,@Souravsamnotra,{'weight': 1}
@mohfw_india,@ravibasera,{'weight': 1}
@mohfw_india,@indrabhushan_84,{'weight': 1}
@mohfw_india,@AlokbAM986,{'weight': 1}
@mohfw_india,@Satya_prakash_AwasthiKQV0P,{'weight': 1}
@mohfw_india,@advumangshah,{'weight': 1}
@mohfw_india,@nirmal_jha4I75L,{'weight': 2}
@mohfw_india,@SM_Yadav,{'weight': 1}
@mohfw_india,@Digambar_Jyala,{'weight': 1}
@mohfw_india,@abgupta1508,{'weight': 1}
@mohfw_india,@Rajen_Singh,{'weight': 1}
@mohfw_india,@pkadyanthaya,{'weight': 1}
@mohfw_india,@Jai_KaranHMYE,{'weight': 1}
@mohfw_india,@Exploradven,{'weight': 1}
@mohfw_india,@vinamramr,{'weight': 1}
@mohfw_india,@vivek_raghav_pandey,{'weight': 1}
@mohfw_india,@अमन_आर्यन_भारद्वाज,{'weight': 1}
@mohfw_india,@shiva_2023,{'weight': 1}
@mohfw_india,@arun_shukla7K5IF,{'weight': 1}
@mohfw_india,@guest_D6CS3,{'weight': 1}
@mohfw_india,@pradeep4O964,{'weight': 1}
@mohfw_india,@pradeep4QRD0,{'weight': 1}
@mohfw_india,@dipak_bjp,{'weight': 1}
@mohfw_india,@Sanjeev_Chandel,{'weight': 1}
@mohfw_india,@सिद्धार्थ_द्विवेदी,{'weight': 1}
@mohfw_india,@SANTOSH_Santosh_29,{'weight': 1}
@mohfw_india,@Tathastu,{'weight': 1}
@mohfw_india,@Baishali6271,{'weight': 1}
@mohfw_india,@Jyotishankar_Raychaudhuri,{'weight': 1}
@mohfw_india,@alok_krR,{'weight': 1}
@mohfw_india,@Shashank_IndiaFirst,{'weight': 1}
@mohfw_india,@namanD0EL1,{'weight': 1}
@mohfw_india,@Okay.,{'weight': 1}
@mohfw_india,@harshad__,{'weight': 1}
@mohfw_india,@Yogeshtaunk,{'weight': 1}
@mohfw_india,@chitranjan,{'weight': 1}
@mohfw_india,@Jahaha,{'weight': 1}
@mohfw_india,@shailesh_patelBAHIT,{'weight': 1}
@mohfw_india,@kalyanshettar,{'weight': 1}
@mohfw_india,@sanjuanipandit,{'weight': 1}
@mohfw_india,@m_kumar5BI4S,{'weight': 1}
@mohfw_india,@sagarODISHA,{'weight': 1}
@OneindiaNews,@sudip_bera,{'weight': 1}
@OneindiaNews,@Satya_prakash_AwasthiKQV0P,{'weight': 1}
@OneindiaNews,@Girish_Jois,{'weight': 2}
@OneindiaNews,@atharLB7HT,{'weight': 1}
@Snewsindia,@bose99,{'weight': 1}
@Snewsindia,@realsources,{'weight': 1}
@Snewsindia,@ठंडा,{'weight': 1}
@Snewsindia,@sajiL405K,{'weight': 2}
@Snewsindia,@udaani,{'weight': 1}
@Snewsindia,@tirupati2204,{'weight': 1}
@Snewsindia,@pradeep4O964,{'weight': 1}
@Snewsindia,@mandeep4266,{'weight': 1}
@Snewsindia,@skumars554UH,{'weight': 3}
@Snewsindia,@Sahajram_Yadav,{'weight': 1}
@Snewsindia,@Snewsindia,{'weight': 1}
@bose99,@kiren.rijiju,{'weight': 1}
@newsupdates,@raj_pandey6PG46,{'weight': 1}
@newsupdates,@sharma_sharma24,{'weight': 1}
@newsupdates,@ind_ank,{'weight': 1}
@newsupdates,@ardian,{'weight': 1}
@newsupdates,@lotus1COIO,{'weight': 1}
@newsupdates,@bhojaraj_cn,{'weight': 1}
@newsupdates,@sudip_bera,{'weight': 1}
@editorji,@ssankesara,{'weight': 1}
@Techgecs,@Techgecs,{'weight': 1}
@nd24_news,@Gary_Sheth_,{'weight': 1}
@senthil_sindh,@pbns_india,{'weight': 1}
@senthil_sindh,@himantabiswa,{'weight': 1}
@senthil_sindh,@kishanreddybjp,{'weight': 1}
@Mitesh3315,@sanjay77PS4,{'weight': 1}
@CAKishanSinghaniaCUIX,@CAKishanSinghaniaCUIX,{'weight': 1}
@kiren.rijiju,@hemakishoresinha,{'weight': 1}
@kiren.rijiju,@rac_kum,{'weight': 1}
@kiren.rijiju,@deep2050,{'weight': 1}
@kiren.rijiju,@rajendra2004,{'weight': 1}
@kiren.rijiju,@ashok_kumar_pgt_bio.,{'weight': 1}
@kiren.rijiju,@guest4KUHO,{'weight': 1}
@kiren.rijiju,@harish4M0HK,{'weight': 2}
@kiren.rijiju,@amit_iitp,{'weight': 1}
@kiren.rijiju,@followthylead,{'weight': 1}
@kiren.rijiju,@udaikumarm,{'weight': 1}
@kiren.rijiju,@tirupatirao_sanapala,{'weight': 1}
@kiren.rijiju,@pradeep4O964,{'weight': 1}
@kiren.rijiju,@seetharama_kotari,{'weight': 1}
@kiren.rijiju,@imssk,{'weight': 1}
@kiren.rijiju,@kalyanshettar,{'weight': 1}
@kiren.rijiju,@parthapratim_bagchi_its_just_divine,{'weight': 1}
@kiren.rijiju,@sudip_bera,{'weight': 1}
@kiren.rijiju,@Vinodh_HIQY,{'weight': 1}
@kiren.rijiju,@vvk_sp,{'weight': 1}
@kiren.rijiju,@_velum_,{'weight': 1}
@kiren.rijiju,@raj_pandey6PG46,{'weight': 1}
@kiren.rijiju,@ASHISH_MOHANTI,{'weight': 1}
@kiren.rijiju,@Sandeep_Athane_Jain,{'weight': 1}
@kiren.rijiju,@श्रीसमुद्रगुप्त,{'weight': 1}
@kiren.rijiju,@arunwalie,{'weight': 1}
@kiren.rijiju,@ndsolanki,{'weight': 1}
@kiren.rijiju,@nitin55C25,{'weight': 1}
@kiren.rijiju,@darsan_halan,{'weight': 1}
@kiren.rijiju,@Jaanvi_3KE,{'weight': 1}
@kiren.rijiju,@SAROHA_PARVEEN,{'weight': 1}
@kiren.rijiju,@sidh_online,{'weight': 1}
@kiren.rijiju,@Narinder_Snat,{'weight': 1}
@kiren.rijiju,@nvmurti,{'weight': 1}
@kiren.rijiju,@ashidham,{'weight': 1}
@kiren.rijiju,@ரத்னகணபதி,{'weight': 1}
@kiren.rijiju,@mallik.hyd,{'weight': 1}
@kiren.rijiju,@संध्या6NE2N,{'weight': 1}
@kiren.rijiju,@M_A_U_L_I_K,{'weight': 1}
@kiren.rijiju,@subrata_dey6U3QS,{'weight': 1}
@kiren.rijiju,@Dawarkesh,{'weight': 1}
@kiren.rijiju,@Suchitra_Shenoi.,{'weight': 1}
@kiren.rijiju,@rajagopalChennai,{'weight': 1}
@kiren.rijiju,@ankur_sharma7F0CE,{'weight': 1}
@kiren.rijiju,@ranjan_srivastava7QNIJ,{'weight': 1}
@kiren.rijiju,@kishan_kannaiah,{'weight': 1}
@kiren.rijiju,@ashok_jainU4MA,{'weight': 1}
@kiren.rijiju,@anandchoudhary,{'weight': 1}
@kiren.rijiju,@guest_4MDTT,{'weight': 1}
@kiren.rijiju,@aditya777,{'weight': 1}
@kiren.rijiju,@abhaychoubey,{'weight': 1}
@kiren.rijiju,@nitin_joshi80,{'weight': 1}
@kiren.rijiju,@pradeep4QRD0,{'weight': 1}
@kiren.rijiju,@ghoshbabooo,{'weight': 1}
@kiren.rijiju,@PRAKASH_S33,{'weight': 1}
@kiren.rijiju,@Koo_Media,{'weight': 1}
@kiren.rijiju,@k_v_haridas,{'weight': 1}
@kiren.rijiju,@Shiv_shivpathak2I,{'weight': 1}
@kiren.rijiju,@Gautam1956,{'weight': 1}
@kiren.rijiju,@SANTOSH_Santosh_29,{'weight': 1}
@kiren.rijiju,@ranjit0852,{'weight': 1}
@kiren.rijiju,@Hemant_tiwari_,{'weight': 1}
@kiren.rijiju,@kiren.rijiju,{'weight': 1}
@kiren.rijiju,@neeraj_kumar9A63J,{'weight': 1}
@kiren.rijiju,@dupretiRS,{'weight': 1}
@kiren.rijiju,@प्रदीप_कुमार_रोज_,{'weight': 1}
@kiren.rijiju,@vipin_yadavHIB95,{'weight': 1}
@kiren.rijiju,@bjpjilla.karyakarni.,{'weight': 1}
@kiren.rijiju,@navintiwari02,{'weight': 1}
@harish4M0HK,@chouhanshivraj,{'weight': 2}
@harish4M0HK,@mansukhmandviya,{'weight': 1}
@harish4M0HK,@PIB_India,{'weight': 1}
@pradeep4O964,@airnewsalerts,{'weight': 1}
@pradeep4O964,@PIB_India,{'weight': 2}
@pradeep4O964,@prakashjavadekar,{'weight': 1}
@pradeep4O964,@himantabiswa,{'weight': 1}
@seetharama_kotari,@swapnilurade20,{'weight': 1}
@seetharama_kotari,@himantabiswa,{'weight': 1}
@kalyanshettar,@alter_ego,{'weight': 1}
@kalyanshettar,@prakashjavadekar,{'weight': 1}
@kalyanshettar,@himantabiswa,{'weight': 1}
@sudip_bera,@kishanreddybjp,{'weight': 1}
@sudip_bera,@sudip_bera,{'weight': 3}
@sudip_bera,@Sudip_Bera5619,{'weight': 6}
@sudip_bera,@gaganpreet,{'weight': 1}
@sudip_bera,@mansukhmandviya,{'weight': 1}
@sudip_bera,@Souravranjanbohidar,{'weight': 1}
@sudip_bera,@The_Copywriter,{'weight': 1}
@sudip_bera,@kumarIL7LF,{'weight': 1}
@sudip_bera,@ranjit.manhas,{'weight': 1}
@sudip_bera,@scorpionshot,{'weight': 1}
@sudip_bera,@Peacefulearth,{'weight': 1}
@sudip_bera,@Santu_bera4588,{'weight': 1}
@vvk_sp,@pbns_india,{'weight': 1}
@raj_pandey6PG46,@alter_ego,{'weight': 1}
@raj_pandey6PG46,@pbns_india,{'weight': 2}
@raj_pandey6PG46,@investindia,{'weight': 1}
@Narinder_Snat,@anirbanbh,{'weight': 1}
@ரத்னகணபதி,@vinushareddy,{'weight': 1}
@ankur_sharma7F0CE,@prakashjavadekar,{'weight': 1}
@alter_ego,@himachli.hem,{'weight': 1}
@alter_ego,@simplyhuman,{'weight': 1}
@alter_ego,@ravya0710,{'weight': 2}
@alter_ego,@Murali_Krishna_G,{'weight': 1}
@alter_ego,@rahulps108,{'weight': 1}
@alter_ego,@n._periasamy,{'weight': 1}
@alter_ego,@mona7IT6N,{'weight': 1}
@alter_ego,@goverdhanL7R6I,{'weight': 1}
@alter_ego,@alter_ego,{'weight': 3}
@alter_ego,@meetnithin,{'weight': 1}
@alter_ego,@indian687DK,{'weight': 1}
@alter_ego,@bharuK3V2F,{'weight': 1}
@alter_ego,@abgupta1508,{'weight': 1}
@alter_ego,@kirito,{'weight': 1}
@alter_ego,@divakar_kotian,{'weight': 1}
@alter_ego,@krishna70IUH,{'weight': 2}
@alter_ego,@Girish_Jois,{'weight': 1}
@alter_ego,@Garvit_Bhartiya_JaiHind,{'weight': 1}
@alter_ego,@الهندية,{'weight': 1}
@alter_ego,@_President_Rule_In_West_Bengal,{'weight': 2}
@alter_ego,@gopalakrishnanjufb,{'weight': 1}
@alter_ego,@Indian4nf0o,{'weight': 1}
@alter_ego,@pradeep4QRD0,{'weight': 1}
@alter_ego,@guest_4MDTT,{'weight': 1}
@alter_ego,@अशोक_कुमार_भारद्वाज,{'weight': 1}
@alter_ego,@prasenjeet_barua,{'weight': 1}
@alter_ego,@firezone,{'weight': 1}
@alter_ego,@Saluja_S_K,{'weight': 1}
@raghav_infotainment,@Vote4Sanatan,{'weight': 1}
@Vote4Sanatan,@prathikLNEHM,{'weight': 1}
@Vote4Sanatan,@sinhakaran,{'weight': 1}
@kishanreddybjp,@policyman99,{'weight': 1}
@kishanreddybjp,@saikrishna_sandiri,{'weight': 1}
@kishanreddybjp,@sivanag92,{'weight': 1}
@kishanreddybjp,@Rahul_SharmaBJP,{'weight': 2}
@kishanreddybjp,@guest_8ODV7,{'weight': 1}
@kishanreddybjp,@SanjayKumarLWBB,{'weight': 1}
@kishanreddybjp,@prathyushakr,{'weight': 1}
@kishanreddybjp,@vipinHORM3,{'weight': 1}
@kishanreddybjp,@rajubusa,{'weight': 2}
@kishanreddybjp,@vishnuHU4JJ,{'weight': 1}
@kishanreddybjp,@reddy516GE,{'weight': 1}
@kishanreddybjp,@kumar6RUTG,{'weight': 1}
@SanjayKumarLWBB,@airnewsalerts,{'weight': 1}
@SanjayKumarLWBB,@kk,{'weight': 1}
@airnewsalerts,@Digambar_Jyala,{'weight': 1}
@airnewsalerts,@nikhil_122,{'weight': 1}
@airnewsalerts,@rachit4GTNG,{'weight': 1}
@airnewsalerts,@bk_sharma4LCQH,{'weight': 1}
@airnewsalerts,@chandrika41,{'weight': 1}
@airnewsalerts,@suresh_poduval,{'weight': 1}
@airnewsalerts,@Pokala_Devender,{'weight': 1}
@airnewsalerts,@anant_360,{'weight': 1}
@nikhil_122,@himantabiswa,{'weight': 1}
@rachit4GTNG,@himantabiswa,{'weight': 1}
@DC_Faridabad,@m_kumar5BI4S,{'weight': 1}
@dite_up,@राष्ट्रवादी०४,{'weight': 1}
@dite_up,@जय_हिन्दB1P7U,{'weight': 1}
@volftv,@rahulps108,{'weight': 1}
@volftv,@aniket_bhat,{'weight': 1}
@volftv,@hold_my_icetea,{'weight': 1}
@gban10,@timesofindia,{'weight': 1}
@timesofindia,@revolt4cause,{'weight': 1}
@timesofindia,@rajat1991,{'weight': 1}
@timesofindia,@patanjalijha11,{'weight': 1}
@timesofindia,@Kesri,{'weight': 1}
@timesofindia,@krishanjee,{'weight': 1}
@timesofindia,@sivakumarGOPQS,{'weight': 1}
@timesofindia,@swatiIQ0P2,{'weight': 1}
@timesofindia,@nath_koos,{'weight': 1}
@timesofindia,@manoj_sepat,{'weight': 2}
@timesofindia,@drmangeshhedau,{'weight': 1}
@timesofindia,@ambaniltrigunayat,{'weight': 1}
@timesofindia,@sraghavachari,{'weight': 1}
@timesofindia,@BikashKumar.,{'weight': 1}
@timesofindia,@RockShailu,{'weight': 1}
@timesofindia,@Tanu_Kapoor,{'weight': 1}
@timesofindia,@goverdhanL7R6I,{'weight': 1}
@nssrddelhi,@PIB_India,{'weight': 6}
@anirbanbh,@sriramj,{'weight': 1}
@nida968B9,@nida968B9,{'weight': 1}
@revolt4cause,@arunpudur,{'weight': 1}
@revolt4cause,@ecrailway,{'weight': 1}
@travelnindia,@SANTOSH_Santosh_29,{'weight': 1}
@राष्ट्रवादी०४,@prakashjavadekar,{'weight': 1}
@TOISports,@Satya_prakash_AwasthiKQV0P,{'weight': 1}
@ZeeNews_English,@minute_News,{'weight': 2}
@ZeeNews_English,@devinder_kumarDG369,{'weight': 1}
@vishwash_jain,@raj_kumar4IU48,{'weight': 1}
@vishwash_jain,@Suresh_Ruparel,{'weight': 1}
@vishwash_jain,@gopalakrishnanjufb,{'weight': 1}
@PIB_India,@m_kumar5BI4S,{'weight': 1}
@PIB_India,@Sayandeep_Real,{'weight': 1}
@PIB_India,@kaustubh_shukla,{'weight': 1}
@PIB_India,@sethircno,{'weight': 1}
@PIB_India,@realsaurabh1991,{'weight': 2}
@PIB_India,@abgupta1508,{'weight': 1}
@PIB_India,@PurnashaPandit,{'weight': 1}
@PIB_India,@shubhamBTJJ9,{'weight': 1}
@PIB_India,@advumangshah,{'weight': 1}
@PIB_India,@sunilkumarratnakar,{'weight': 1}
@PIB_India,@ssomvanshi,{'weight': 1}
@PIB_India,@sanjaybpcl,{'weight': 1}
@PIB_India,@sanjayAI89K,{'weight': 1}
@PIB_India,@Sekar_991,{'weight': 2}
@PIB_India,@vishwanathkotian,{'weight': 1}
@PIB_India,@bhadrakumar_k_modi_,{'weight': 2}
@PIB_India,@aman_guptaB7624,{'weight': 1}
@PIB_India,@namanD0EL1,{'weight': 1}
@PIB_India,@Sahajram_Yadav,{'weight': 1}
@PIB_India,@trvlhimalayas,{'weight': 1}
@PIB_India,@thatsaadytya,{'weight': 1}
@PIB_India,@Nyksvijayawada,{'weight': 1}
@PIB_India,@bharatiya,{'weight': 2}
@PIB_India,@ca.varun,{'weight': 1}
@PIB_India,@pavamanacs,{'weight': 1}
@PIB_India,@ankit_tyagi7SHPJ,{'weight': 1}
@PIB_India,@bhaswar,{'weight': 1}
@PIB_India,@physioneelu,{'weight': 1}
@PIB_India,@shubhamrajBJP,{'weight': 1}
@m_kumar5BI4S,@chouhanshivraj,{'weight': 1}
@m_kumar5BI4S,@prakashjavadekar,{'weight': 1}
@m_kumar5BI4S,@mygovindia,{'weight': 1}
@Raagz,@Heena_Rampal,{'weight': 1}
@vipin360,@Susmita70,{'weight': 1}
@mansukhmandviya,@jitendra_lathiya,{'weight': 1}
@mansukhmandviya,@Anithaa_Madala,{'weight': 1}
@mansukhmandviya,@Aakash_Dhiman,{'weight': 1}
@mansukhmandviya,@munmun07,{'weight': 1}
@mansukhmandviya,@अक्षय43,{'weight': 1}
@mansukhmandviya,@vivek0505,{'weight': 1}
@mansukhmandviya,@dahal_qiran,{'weight': 1}
@mansukhmandviya,@sushil_bedre,{'weight': 1}
@mansukhmandviya,@The_Kingdom,{'weight': 1}
@mansukhmandviya,@PratikBJP_,{'weight': 1}
@mansukhmandviya,@bhaveshpatar,{'weight': 1}
@mansukhmandviya,@abhi7BIVB,{'weight': 1}
@mansukhmandviya,@Rashtraprem,{'weight': 1}
@mansukhmandviya,@sruthy_vijayan,{'weight': 1}
@mansukhmandviya,@Sharmaji170497,{'weight': 1}
@mansukhmandviya,@sharan9088,{'weight': 1}
@mansukhmandviya,@arushi13sharma,{'weight': 1}
@ArpitaAcharya,@drugcarts,{'weight': 1}
@arunpudur,@soumyadeep_5,{'weight': 1}
@arunpudur,@raja_1189,{'weight': 1}
@arunpudur,@pradeep4QRD0,{'weight': 1}
@arunpudur,@DushyantWarhekar,{'weight': 1}
@arunpudur,@Krishna_08,{'weight': 1}
@arunpudur,@jayantaL0TOF,{'weight': 1}
@raja_1189,@SwarajyaMag,{'weight': 3}
@pradeep4QRD0,@prakashjavadekar,{'weight': 1}
