,username,following,followers,totaltweets,retweetcount,retweeters
629,social_parasite,1101,1088,4921,24,"['AutismAdvoCat', 'aimautisticusa', 'CounsellorNLond', 'BaroqueChic', 'ShyPhilosopher', 'edgar_a_bitch', 'lindsaymohler', 'aucademy', 'sentient_water', 'HiggsMandy', 'TanyaAdkin', 'Stigmaphrenia_1', 'notatallprfct', 'ThatBlokePotter', 'notthatamanda', 'johnproctoruk', 'robbersinsummer', 'BoycottSpect10k', 'meissieri']"
630,Saraheboon,3097,11534,10984,10,"['maths_in_nature', 'SquizzRadical', 'HMSquared24', 'AutismBookClub', 'TanyaAdkin', 'DeanEva32514352', 'LauraOnDuty', 'FadeN2Yuu', 'drorydress', 'AlanGuest10']"
631,Saraheboon,3097,11534,10984,16,"['Angibail', 'DeanEva32514352', 'TanyaAdkin', 'EADalton02', 'tekgy', 'JackParkerArts', 'FadeN2Yuu', 'NoMoreToLose1', 'soundcube', 'Doug5Ty', 'Tenbatsu13', 'ExistentialAut1', 'MastaOfMp3s', 'murtle_turtlebn', 'thecatsartist', 'CGSahawneh']"
632,Saraheboon,3097,11534,10984,10,"['maths_in_nature', 'SquizzRadical', 'HMSquared24', 'AutismBookClub', 'TanyaAdkin', 'DeanEva32514352', 'LauraOnDuty', 'FadeN2Yuu', 'drorydress', 'AlanGuest10']"
633,Saraheboon,3097,11534,10984,10,"['maths_in_nature', 'SquizzRadical', 'HMSquared24', 'AutismBookClub', 'TanyaAdkin', 'DeanEva32514352', 'LauraOnDuty', 'FadeN2Yuu', 'drorydress', 'AlanGuest10']"
634,social_parasite,1101,1088,4921,24,"['AutismAdvoCat', 'aimautisticusa', 'CounsellorNLond', 'BaroqueChic', 'ShyPhilosopher', 'edgar_a_bitch', 'lindsaymohler', 'aucademy', 'sentient_water', 'HiggsMandy', 'TanyaAdkin', 'Stigmaphrenia_1', 'notatallprfct', 'ThatBlokePotter', 'notthatamanda', 'johnproctoruk', 'robbersinsummer', 'BoycottSpect10k', 'meissieri']"
635,Saraheboon,3097,11534,10984,16,"['Angibail', 'DeanEva32514352', 'TanyaAdkin', 'EADalton02', 'tekgy', 'JackParkerArts', 'FadeN2Yuu', 'NoMoreToLose1', 'soundcube', 'Doug5Ty', 'Tenbatsu13', 'ExistentialAut1', 'MastaOfMp3s', 'murtle_turtlebn', 'thecatsartist', 'CGSahawneh']"
636,social_parasite,1101,1088,4921,24,"['AutismAdvoCat', 'aimautisticusa', 'CounsellorNLond', 'BaroqueChic', 'ShyPhilosopher', 'edgar_a_bitch', 'lindsaymohler', 'aucademy', 'sentient_water', 'HiggsMandy', 'TanyaAdkin', 'Stigmaphrenia_1', 'notatallprfct', 'ThatBlokePotter', 'notthatamanda', 'johnproctoruk', 'robbersinsummer', 'BoycottSpect10k', 'meissieri']"
637,Saraheboon,3099,11530,10984,16,"['Angibail', 'DeanEva32514352', 'TanyaAdkin', 'EADalton02', 'tekgy', 'JackParkerArts', 'FadeN2Yuu', 'NoMoreToLose1', 'soundcube', 'Doug5Ty', 'Tenbatsu13', 'ExistentialAut1', 'MastaOfMp3s', 'murtle_turtlebn', 'thecatsartist', 'CGSahawneh']"
638,social_parasite,1101,1088,4921,4,"['Mammaglamma1', 'bigrockbigriver', 'ExistentialAut1', 'Noodnood966']"
639,social_parasite,1101,1088,4921,4,"['Mammaglamma1', 'bigrockbigriver', 'ExistentialAut1', 'Noodnood966']"
640,social_parasite,1101,1088,4921,4,"['Mammaglamma1', 'bigrockbigriver', 'ExistentialAut1', 'Noodnood966']"
641,Saraheboon,3097,11534,10984,16,"['Angibail', 'DeanEva32514352', 'TanyaAdkin', 'EADalton02', 'tekgy', 'JackParkerArts', 'FadeN2Yuu', 'NoMoreToLose1', 'soundcube', 'Doug5Ty', 'Tenbatsu13', 'ExistentialAut1', 'MastaOfMp3s', 'murtle_turtlebn', 'thecatsartist', 'CGSahawneh']"
642,Saraheboon,3097,11534,10984,16,"['Angibail', 'DeanEva32514352', 'TanyaAdkin', 'EADalton02', 'tekgy', 'JackParkerArts', 'FadeN2Yuu', 'NoMoreToLose1', 'soundcube', 'Doug5Ty', 'Tenbatsu13', 'ExistentialAut1', 'MastaOfMp3s', 'murtle_turtlebn', 'thecatsartist', 'CGSahawneh']"
643,Saraheboon,3097,11534,10984,16,"['Angibail', 'DeanEva32514352', 'TanyaAdkin', 'EADalton02', 'tekgy', 'JackParkerArts', 'FadeN2Yuu', 'NoMoreToLose1', 'soundcube', 'Doug5Ty', 'Tenbatsu13', 'ExistentialAut1', 'MastaOfMp3s', 'murtle_turtlebn', 'thecatsartist', 'CGSahawneh']"
644,social_parasite,1101,1088,4921,4,"['Mammaglamma1', 'bigrockbigriver', 'ExistentialAut1', 'Noodnood966']"
645,social_parasite,1101,1088,4921,4,"['Mammaglamma1', 'bigrockbigriver', 'ExistentialAut1', 'Noodnood966']"
646,Stanggal,1407,272,3385,3,"['Whovian242', 'aimautisticusa', 'AIMautistic']"
647,social_parasite,1101,1088,4921,5,"['aimautisticusa', 'robbersinsummer', 'ActivistHat_', 'Noodnood966', 'EnglishNRomania']"
648,social_parasite,1101,1088,4921,5,"['aimautisticusa', 'robbersinsummer', 'ActivistHat_', 'Noodnood966', 'EnglishNRomania']"
